id,used,name,region,stemmedName,extractedName,latitude,longitude
4827,True,Kangasluoma,,kangasluom,Kangasluoma,62.96667,23.1
4110,True,Kangasmäki,other,kangasmäk,Kangasmäki,61.11311,27.87452
9221,True,Kangasmylly,other,kangasmyly,Kangasmylly,,
11430,True,Kangasniementie,other,kangasniementie,Kangasniementie,,
2310,True,Kangasniemikk,other,kangasniemik,Kangasniemikk,,
739,True,Kangaspelto,karelia,kangaspelto,Kangaspelto,,
3252,True,Kangaspolto,karelia,kangaspolto,Kangaspolto,,
2435,True,Kangasranta,karelia,kangasran,Kangasranta,,
9999,True,Kangassalo,other,kangassalo,Kangassalo,,
6476,True,Känjoki,other,känjok,Känjoki,,
7,True,Kankaanpää,other,kankaanp,Kankaanpää,62.97651,21.99682
6713,True,Kankaala,karelia,kankaal,Kankaala,,
9983,True,Kankaankylä,other,kankaankyl,Kankaankylä,61.82865,27.9113
7773,True,Kankaapää,other,kankaap,Kankaapää,,
7558,True,Kankaanpää-,other,kankaanpää-,Kankaanpää-,,
7539,True,Kankaanpääas,other,kankaanpääas,Kankaanpääas,,
989,True,Kankaanpääkk,other,kankaanpääk,Kankaanpääkk,,
5674,True,Kankaantaa,other,kankaant,Kankaantaa,,
2206,True,Kankaantausta,other,kankaantau,Kankaantausta,60.98141,24.45197
6507,True,Kankaatipää,other,kankaatip,Kankaatipää,,
2814,True,Kankainen,other,kankain,Kankainen,60.55,22.1
6771,True,Kankare,other,kankar,Kankare,60.42502,22.97423
9358,True,Kankila,karelia,kankil,Kankila,,
6319,True,Kankola,karelia,kankol,Kankola,,
2168,True,Kankuri,other,kankur,Kankuri,,
5301,True,Kannaksella,karelia,kannaks,Kannaksella,,
2099,True,Kannaksellavv,other,kannaksellav,Kannaksellavv,,
8576,True,Kannljärvi,karelia,kannljärv,Kannljärvi,,
4911,True,Kannansaari,karelia,kannansaar,Kannansaari,,
5215,True,Kannas-,karelia,kannas-,Kannas-,,
7724,True,Kanneijärvi,karelia,kanneijärv,Kanneijärvi,,
4199,True,Kanneliärvi,karelia,kanneliärv,Kanneliärvi,,
11482,True,Kanneljäivi,karelia,kanneljäiv,Kanneljäivi,,
9521,True,Kanneljarvi,karelia,kanneljarv,Kanneljarvi,60.35388,29.4448
660,True,Kanneljärvi,karelia,kanneljärv,Kanneljärvi,,
2626,True,Känneljärvi,karelia,känneljärv,Känneljärvi,,
8857,True,Kanneljärvi-,karelia,kanneljärvi-,Kanneljärvi-,,
1102,True,Kanneljärvias,karelia,kanneljärvias,Kanneljärvias,,
1458,True,Kanneljärvikk,karelia,kanneljärvik,Kanneljärvikk,,
9137,True,Kanneljärvlkk,karelia,kanneljärvlk,Kanneljärvlkk,,
6990,True,Kanneljoki,,kanneljok,Kanneljoki,,
6884,True,Kannervi,karelia,kannerv,Kannervi,,
3335,True,Kannetjärvi,karelia,kannetjärv,Kannetjärvi,,
7378,True,Kannisto,other,kannisto,Kannisto,60.32907,24.85245
1933,True,Kannoljärvi,karelia,kannoljärv,Kannoljärvi,,
3988,True,Kannoljärvikk,karelia,kannoljärvik,Kannoljärvikk,,
11364,True,Kannonjärvi,other,kannonjärv,Kannonjärvi,62.89131,25.20999
4955,True,Kannonjärvija,other,kannonjärvij,Kannonjärvija,,
10684,True,Kannonkos ki,,kannonkos k,Kannonkos ki,,
11020,True,Kannonkoskias,other,kannonkoskias,Kannonkoskias,,
4681,True,Kannonkoskikk,other,kannonkoskik,Kannonkoskikk,,
3753,True,Kannonsaari,karelia,kannonsaar,Kannonsaari,,
1803,True,Kannös,other,kannös,Kannös,,
1763,True,Kannunkoski,other,kannunkosk,Kannunkoski,,
11673,True,Kannunmäki,karelia,kannunmäk,Kannunmäki,,
9889,True,Kannus,karelia,kannus,Kannus,,
9827,True,Kannusas,other,kannusas,Kannusas,,
1387,True,Kannusjärvi,other,kannusjärv,Kannusjärvi,60.68782,27.18844
8881,True,Kannuskoski,other,kannuskosk,Kannuskoski,60.96102,27.24959
9129,True,Kanqasala,other,kanqasal,Kanqasala,,
4048,True,Kanrieljärvi,karelia,kanrieljärv,Kanrieljärvi,,
7741,True,Kansakorpi,other,kansakorp,Kansakorpi,,
7321,True,kansakoulu,other,kansakoulu,kansakoulu,,
4505,True,Kansala,other,kansal,Kansala,63.03333,29.38333
6492,True,Kansanopisto,other,kansanopisto,Kansanopisto,,
9752,True,Kantata,other,kant,Kantata,,
6307,True,Kantala,other,kantal,Kantala,62.11848,27.21375
8553,True,Kantalaas,other,kantalaas,Kantalaas,,
6651,True,Kantamaa,other,kantam,Kantamaa,,
11016,True,Kantasniemi,other,kantasniem,Kantasniemi,,
3681,True,Kanteenmaa,other,kanteenm,Kanteenmaa,61.05129,22.9894
7636,True,Kantele,other,kantel,Kantele,60.65886,25.66619
2039,True,Kantola,other,kantol,Kantola,62.53333,23.1
9153,True,Kantolankylä,other,kantolankyl,Kantolankylä,,
2005,True,Kanttinkylä,other,kanttinkyl,Kanttinkylä,,
10974,True,Kanttula,other,kanttul,Kanttula,,
9336,True,Kantturanniemi,other,kantturanniem,Kantturanniemi,,
11139,True,Kannua,other,kanu,Kannua,,
2446,True,Kanunki,other,kanunk,Kanunki,60.55317,23.30873
8043,True,Kaonkorpi,other,kaonkorp,Kaonkorpi,,
4629,True,Kaorlela,other,kaorlel,Kaorlela,,
8613,True,Kapeasalmi,karelia,kapeasalm,Kapeasalmi,61.06481,29.99104
6858,True,Kappeli,other,kappel,Kappeli,,
7710,True,Kaprina,,kapr,Kaprina,,
7768,True,Kaprio,,kaprio,Kaprio,,
7293,True,Kapteeninaro,other,kapteeninaro,Kapteeninaro,,
11896,True,Käpykylä,karelia,käpykyl,Käpykylä,,
5178,True,Käpylä,other,käpyl,Käpylä,60.21287,24.94822
8254,True,Karri,other,kar,Karri,66.11667,24.93333
5103,True,Kär,,kär,Kär,,
5648,True,Käräjärvi,other,käräjärv,Käräjärvi,,
5150,True,Karakallio,other,karakalio,Karakallio,60.23254,24.76083
7918,True,Karankamäki,other,karankamäk,Karankamäki,61.45727,26.63509
8849,True,Karesuanto,other,karesuanto,Karesuanto,68.45105,22.48592
1997,True,Karhe,other,karh,Karhe,61.72802,23.4395
1023,True,Karhiainen,other,karhiain,Karhiainen,,
2576,True,Karhila,other,karhil,Karhila,62.5013,24.80783
4059,True,Karhinniemi,other,karhinniem,Karhinniemi,,
7478,True,Karhu,,karhu,Karhu,64.35,28.08333
3638,True,Karhula,karelia,karhul,Karhula,60.47262,28.92546
8946,True,Karhulakk,other,karhulak,Karhulakk,,
2661,True,Karhulankylä,karelia,karhulankyl,Karhulankylä,,
4849,True,Karhumäelläja,other,karhumäelläj,Karhumäelläja,,
4307,True,Karhumäki,karelia,karhumäk,Karhumäki,62.91713,34.45689
11690,True,Karhunkylä,other,karhunkyl,Karhunkylä,62.95,22.65
3752,True,Karhunoja,other,karhuno,Karhunoja,60.72433,22.72588
5496,True,Karhunvaltimo,,karhunvaltimo,Karhunvaltimo,,
3343,True,Karhusaari,karelia,karhusaar,Karhusaari,59.7,31.3
6499,True,Karhusuo,karelia,karhusuo,Karhusuo,,
7920,True,Kari,,kari,Kari,,
8126,True,Karihaara,other,karihaar,Karihaara,65.75721,24.53934
3311,True,Karijoki,karelia,karijok,Karijoki,,
5463,True,Karijokikk,other,karijokik,Karijokikk,,
2618,True,Karikasniemi,other,karikasniem,Karikasniemi,,
1538,True,Karimäki,other,karimäk,Karimäki,61.4082,22.9719
8820,True,Karinen,other,karin,Karinen,,
630,True,Karinainen,other,karinain,Karinainen,60.66667,22.76667
9653,True,Karinainenas,other,karinainenas,Karinainenas,,
6978,True,Karinainenkk,other,karinainenk,Karinainenkk,,
3890,True,Kariniemi,other,kariniem,Kariniemi,64.48333,28.16667
5018,True,Käriniemi,karelia,käriniem,Käriniemi,,
6847,True,Karinsalmi,karelia,karinsalm,Karinsalmi,,
7413,True,Karisalmias,karelia,karisalmias,Karisalmias,,
4475,True,Karisalo,other,karisalo,Karisalo,,
9863,True,Karivalla,,kariv,Karivalla,,
1352,True,Karjaa,other,karj,Karjaalla,,
4624,True,Karjaaas,other,karjaaas,Karjaaas,,
6941,True,Karjaamlk,other,karjaamlk,Karjaamlk,,
10528,True,Karjakoski,other,karjakosk,Karjakoski,60.71327,21.8638
3025,True,Karjala,karelia,karjal,Karjala,60.71351,28.79139
2865,True,Karjalahti,other,karjalaht,Karjalahti,,
6910,True,Karjalakk,other,karjalak,Karjalakk,,
6484,True,Karjalankannas,karelia,karjalankannas,Karjalankannas,,
10461,True,Karjalankoski,other,karjalankosk,Karjalankoski,63.04679,28.29845
11215,True,Karjalanmaa,other,karjalanm,Karjalanmaa,,
3394,True,Karjalanmäki,karelia,karjalanmäk,Karjalanmäki,,
2478,True,Karjalanpitäjä,other,karjalanpitäj,Karjalanpitäjä,,
8675,True,Karjalapl,other,karjalapl,Karjalapl,,
11840,True,Karjalassavv,other,karjalassav,Karjalassavv,,
452,True,Karjalohja,other,karjalohj,Karjalohja,60.24015,23.71789
6915,True,Karjalohjakk,other,karjalohjak,Karjalohjakk,,
7152,True,Karjalohjanmlk,other,karjalohjanmlk,Karjalohjanmlk,,
9637,True,Kärjenkoski,other,kärjenkosk,Kärjenkoski,62.12962,21.68763
5072,True,Kärjenniemi,karelia,kärjenniem,Kärjenniemi,,
7579,True,Karjokikk,other,karjokik,Karjokikk,,
10857,True,Karkki,other,kark,Kark,,
2402,True,Karkeala,karelia,karkeal,Karkeala,,
2141,True,Karkealankylä,karelia,karkealankyl,Karkealankylä,,
11581,True,Kärkelä,other,kärkel,Kärkelä,60.25939,23.59925
3645,True,Karkila,other,karkil,Karkila,,
9429,True,Kärkijoki,karelia,kärkijok,Kärkijoki,,
1392,True,Karkkila,other,karkkil,Karkkila,60.53418,24.20977
6258,True,Kärkkääjöki,other,kärkkääjök,Kärkkääjöki,,
8658,True,Kärkkäälä,karelia,kärkkääl,Kärkkäälä,,
3456,True,Karkkilanmlk,other,karkkilanmlk,Karkkilanmlk,,
2892,True,Karkkimala,other,karkkimal,Karkkimala,63.02624,21.85459
8292,True,Kärkkölä,other,kärkköl,Kärkkölä,,
609,True,Karkkuas,other,karkkuas,Karkkuas,,
2837,True,Karkkukk,other,karkkuk,Karkkukk,,
8133,True,Karkkula,other,karkkul,Karkkula,60.76285,25.60055
6659,True,Karkko,other,karko,Karkko,,
1022,True,Kärkötä,other,kärkö,Kärkötä,,
6629,True,Kärköläkk,other,kärköläk,Kärköläkk,,
596,True,Karkku,other,karku,Karkku,61.43866,23.04289
2093,True,Kärkuila,other,kärkuil,Kärkuila,,
12015,True,Karkunkylä,karelia,karkunkyl,Karkunkylä,,
11805,True,Karkunpää,other,karkunp,Karkunpää,,
4656,True,Karl,other,karl,Karl,,
4249,True,Karleva,other,karlev,Karleva,,
7141,True,Karlsmarkku,other,karlsmarku,Karlsmarkku,,
10667,True,Karmalassa,,karmal,Karmalassa,,
7130,True,Karnainen,other,karnain,Karnainen,,
1972,True,Karnku,other,karnku,Karnku,,
7297,True,Karola,other,karol,Karola,,
9130,True,Karonki,,karonk,Karonki,,
9964,True,Karosetasuvat,other,karosetasuv,Karosetasuvat,,
6697,True,Karpaisenmäki,karelia,karpaisenmäk,Karpaisenmäki,,
11091,True,Kärpäsenmäki,karelia,kärpäsenmäk,Kärpäsenmäki,,
11246,True,Karpioja,other,karpio,Karpioja,,
6696,True,Karponperä,other,karponper,Karponperä,,
6720,True,Kärppälä,other,kärppäl,Kärppälä,64.85,26.7
3636,True,Karppila,karelia,karppil,Karppila,60.67461,28.5278
11363,True,Kärsä,,kärs,Kärsä,,
6611,True,Kärstilä,karelia,kärstil,Kärstilä,,
11362,True,Kärsä-mäki,,kärsä-mäk,Kärsä-mäki,,
3691,True,Kärsamäki,other,kärsamäk,Kärsamäki,,
1638,True,Kärsämäki-,other,kärsämäki-,Kärsämäki-,,
4052,True,Kärsämäkikk,other,kärsämäkik,Kärsämäkikk,,
10606,True,Karsikka,other,karsik,Karsikka,,
9098,True,Karsikkovaara,karelia,karsikkovaar,Karsikkovaara,,
11029,True,Karstilla,other,karst,Karstilla,,
167,True,Karstula,other,karstul,Karstula,62.86667,24.78333
11026,True,Karstula-,other,karstula-,Karstula-,,
2817,True,Karstulakk,other,karstulak,Karstulakk,,
9529,True,kart,other,kart,Kart,,
3611,True,Kartano,other,kartano,Kartano,,
4746,True,Kartanonmäki,other,kartanonmäk,Kartanonmäki,,
8065,True,Kartinalankylä,other,kartinalankyl,Kartinalankylä,,
12033,True,Karttola,other,karttol,Karttola,,
4245,True,Karttula,karelia,karttul,Karttula,,
1847,True,Karttulakk,other,karttulak,Karttulakk,,
42,True,Karuna,other,karu,Karuna,60.26945,22.54525
540,True,Karunki,other,karunk,Karunki,66.04044,24.0253
12347,True,Karunjd,other,karunjd,Karunjd,,
3105,True,Karunkl,other,karunkl,Karunkl,,
3386,True,Karunkikk,other,karunkik,Karunkikk,,
3111,True,Karvia,karelia,karv,Karvia,,
8787,True,Karvala,karelia,karval,Karvala,59.68667,30.16472
11384,True,Karvasalmi,other,karvasalm,Karvasalmi,63.26993,27.37809
12102,True,Kärväsjärvi,other,kärväsjärv,Kärväsjärvi,63.36667,25.76667
2984,True,Karvetti,other,karvet,Karvetti,60.47795,22.05018
712,True,Karviakk,other,karviak,Karviakk,,
11160,True,Karviankanava,other,karviankanav,Karviankanava,,
1996,True,Karviankylä,other,karviankyl,Karviankylä,,
3207,True,Karvio,other,karvio,Karvio,62.51275,28.65187
10115,True,Karvisetasuvatv,other,karvisetasuvatv,Karvisetasuvatv,,
5269,True,Karvola,other,karvol,Karvola,64.05,28.76667
9501,True,Karvua,other,karvu,Karvua,,
9243,True,Kasakkamäki,other,kasakkamäk,Kasakkamäki,,
11507,True,Käsämä,other,käsäm,Käsämä,62.64229,29.35542
10776,True,Kasarmila,karelia,kasarmil,Kasarmila,60.71418,29.95525
9304,True,Kasesniemi,karelia,kasesniem,Kasesniemi,,
10110,True,Kasesniemenkylä,karelia,kasesniemenkyl,Kasesniemenkylä,,
8646,True,Kasila,karelia,kasil,Kasila,54.84444,38.16694
8159,True,Kasinranta,karelia,kasinran,Kasinranta,,
8088,True,Käsisalmi,karelia,käsisalm,Käsisalmi,,
6768,True,Kaski,other,kask,Kaski,63.25042,23.15936
2627,True,Kaskalankylä,other,kaskalankyl,Kaskalankylä,,
6497,True,Kaskenkylä,other,kaskenkyl,Kaskenkylä,,
7942,True,Kaskenpää,other,kaskenp,Kaskenpää,,
9366,True,Kaskensaari,other,kaskensaar,Kaskensaari,,
2398,True,Kaskinen,karelia,kaskin,Kaskinen,,
10417,True,Käskisalmen mlk,,käskisalmen mlk,Käskisalmen mlk,,
6699,True,Kaskiselkä,karelia,kaskiselk,Kaskiselkä,62.25,35.46667
11658,True,Käsnäseikä,karelia,käsnäseik,Käsnäseikä,,
9480,True,Käsnäselkä,karelia,käsnäselk,Käsnäselkä,,
8239,True,Kaster,,kaster,Kaster,,
12058,True,Kastula,other,kastul,Kastula,,
12369,True,Kasurila,other,kasuril,Kasurila,63.05078,27.67912
8080,True,Kasvattipojat,,kasvattipo,Kasvattipojat,,
6522,True,kasvattitytär,,kasvattitytär,kasvattitytär,,
7737,True,Katajaluoto,other,katajaluoto,Katajaluoto,,
9309,True,Katajamäki,karelia,katajamäk,Katajamäki,,
6775,True,Katajanokka,other,katajanok,Katajanokka,60.16587,24.97133
9874,True,Katajisto,other,katajisto,Katajisto,,
3415,True,Katari,other,katar,Katari,,
8885,True,Kathula,other,kathul,Kathula,,
11232,True,Katila,other,katil,Katila,62.80759,22.76026
9373,True,Kätkänjoki,other,kätkänjok,Kätkänjoki,62.69567,23.65756
5138,True,Katku,,katku,Katku,,
5209,True,Katri,other,katr,Katri,,
9198,True,Katrineholm,other,katrineholm,Katrineholm,,
2601,True,Kattelus,other,kattelus,Kattelus,62.47702,23.76767
5342,True,Kattilajärvi,other,kattilajärv,Kattilajärvi,,
4632,True,Kattilaoja,karelia,kattilao,Kattilaoja,,
5807,True,Kattula,other,kattul,Kattula,,
1304,True,Kau,,kau,Kau,,
2550,True,Kauhajärvi,other,kauhajärv,Kauhajärvi,62.21859,22.29714
2229,True,Kauhajoen,other,kauhajoe,Kauhajoen,62.33333,22.25
285,True,Kauhajoki,other,kauhajok,Kauhajoki,62.43333,22.18333
3153,True,Kauhajokias,other,kauhajokias,Kauhajokias,,
1219,True,Kauhajokikk,other,kauhajokik,Kauhajokikk,,
2709,True,Kauhanoja,other,kauhano,Kauhanoja,60.82644,23.14847
122,True,Kauhava,other,kauhav,Kauhavalla,,
4285,True,Kauhavaas,other,kauhavaas,Kauhavaas,,
2053,True,Kauhavakk,other,kauhavak,Kauhavakk,,
10605,True,Kauhavamlk,other,kauhavamlk,Kauhavamlk,,
10360,True,Kauhiranta,other,kauhiran,Kauhiranta,,
7192,True,Kauhva,other,kauhv,Kauhva,,
9813,True,Kauk,,kauk,Kauk,,
9237,True,Kauklempäälässä,,kauklempääl,Kauklempäälässä,,
10060,True,Kaukaa,other,kauka,Kaukaa,61.06593,28.23126
9531,True,Kaukas,other,kaukas,Kaukas,61.06593,28.23126
9873,True,Kaukajärvi,other,kaukajärv,Kaukajärvi,61.46752,23.88493
9981,True,Kaukiala,karelia,kaukial,Kaukiala,60.55,28.15
6922,True,Kaukasniemi,other,kaukasniem,Kaukasniemi,,
9739,True,Kaukela,other,kaukel,Kaukela,61.40025,25.13769
6248,True,Kaukila,karelia,kaukil,Kaukila,60.69209,29.41761
10169,True,Kaukjär,,kaukjär,Kaukjär,,
6039,True,Kauklahdessavv,other,kauklahdessav,Kauklahdessavv,,
1431,True,Kauklahti,other,kauklaht,Kauklahti,60.19274,24.60045
2529,True,Kauklaistenkylä,other,kauklaistenkyl,Kauklaistenkylä,,
7461,True,Kaukolla,other,kauko,Kaukolla,,
12266,True,Kauko la,,kauko l,Kauko la,,
5935,True,Kaukofä,karelia,kaukof,Kaukofä,,
12206,True,Kaukola Emännän ensimmäisestä avioliitosta,,kaukola emännän ensimmäisestä avioliito,Kaukola Emännän ensimmäisestä avioliitosta,,
8398,True,Kaukola-,karelia,kaukola-,Kaukola-,,
4654,True,Kaukolaas,karelia,kaukolaas,Kaukolaas,,
1395,True,Kaukolakk,karelia,kaukolak,Kaukolakk,,
9629,True,Kaukolankyla,karelia,kaukolankyl,Kaukolankyla,,
10599,True,KaukolassaPuol,,kaukolassapuol,KaukolassaPuol,,
2120,True,Kaukolernpeelä,karelia,kaukolernpeel,Kaukolernpeelä,,
1713,True,Kaukonenostiv,other,kaukonenostiv,Kaukonenostiv,,
5867,True,Kaukopää,karelia,kaukop,Kaukopää,,
5629,True,Kaulinranta,other,kaulinran,Kaulinranta,,
1586,True,Kauliranta,other,kauliran,Kauliranta,66.456,23.68713
11168,True,Kaulirantaas,other,kaulirantaas,Kaulirantaas,,
8228,True,Kaunainen,other,kaunain,Kaunainen,,
10652,True,Kaunava,other,kaunav,Kaunava,,
6748,True,Kaunela,other,kaunel,Kaunela,60.63333,22.95
5086,True,Kauniainen,other,kauniain,Kauniainen,60.20976,24.72801
4197,True,Kauniaistenkylä,other,kauniaistenkyl,Kauniaistenkylä,,
10472,True,Kaunisharju,other,kaunisharju,Kaunisharju,63.3,26.95
5965,True,Kaunislahti,other,kaunislaht,Kaunislahti,,
4017,True,Kaunismäki,other,kaunismäk,Kaunismäki,60.65,25.30261
4811,True,Kaunispää,other,kaunisp,Kaunispää,68.43333,27.45
7619,True,Kaunissaari,other,kaunissaar,Kaunissaari,61.02198,21.39366
4785,True,Kaunistossa,other,kaunisto,Kaunistossa,,
5213,True,Kaunkorpi,other,kaunkorp,Kaunkorpi,61.03531,25.23425
6528,True,Kaunola,other,kaunol,Kaunola,,
11303,True,Kaunoselällä,,kaunosel,Kaunoselällä,,
10026,True,Kauppakoulu,other,kauppakoulu,Kauppakoulu,,
3227,True,Kauppala,other,kauppal,Kauppala,64.01667,28.55
9971,True,Kauppila,other,kauppil,Kauppila,65.65,24.71667
11291,True,Kauppilanmäellä,,kauppilanmäe,Kauppilanmäellä,,
6184,True,Kauppitanmäki,other,kauppitanmäk,Kauppitanmäki,,
6812,True,Kauppola,other,kauppol,Kauppola,,
7864,True,Kauraketo,other,kauraketo,Kauraketo,,
12156,True,Kauravaara,other,kauravaar,Kauravaara,,
11607,True,Kaurila,karelia,kauril,Kaurila,,
10764,True,Kaurilankylä,other,kaurilankyl,Kaurilankylä,,
1407,True,Kauru,karelia,kauru,Kauru,,
4515,True,Kausaia,other,kausaia,Kausaia,,
8601,True,Kausala,karelia,kausal,Kausala,,
6314,True,Kausalaas,other,kausalaas,Kausalaas,,
8488,True,Kausalakk,other,kausalak,Kausalakk,,
7792,True,Kausela,other,kausel,Kausela,60.46395,22.36027
3156,True,Kauselansaha,other,kauselansah,Kauselansaha,,
10640,True,Kausti,,kaust,Kausti,,
944,True,Kaustinen,other,kaustin,Kaustinen,,
2075,True,Kaustinenkk,other,kaustinenk,Kaustinenkk,,
4166,True,Kautti,other,kaut,Kautti,,
5245,True,Kautsa,other,kauts,Kautsa,,
758,True,Kauttua,other,kautu,Kauttua,61.11296,22.15358
2239,True,KauvaLsa,other,kauvals,KauvaLsa,,
5727,True,Kauvaskylä,other,kauvaskyl,Kauvaskylä,,
367,True,Kauvatsa,other,kauvats,Kauvatsa,61.33721,22.50307
755,True,Kauvatsaas,other,kauvatsaas,Kauvatsaas,,
2449,True,Kauvatsags,other,kauvatsags,Kauvatsags,,
1069,True,Kauvatsakk,other,kauvatsak,Kauvatsakk,,
4516,True,Kauvatsala,other,kauvatsal,Kauvatsala,,
11041,True,Kauvatsankylä,other,kauvatsankyl,Kauvatsankylä,,
11617,True,Kauvotsa,other,kauvots,Kauvotsa,,
4074,True,Kavalo,other,kavalo,Kavalo,,
6537,True,Kavantjärvi,karelia,kavantjärv,Kavantjärvi,,
3449,True,Kavantsaari,karelia,kavantsaar,Kavantsaari,60.86244,28.96045
8934,True,kävi,other,kävi,kävi,,
9186,True,käynyt,karelia,käyny,käynyt,,
3497,True,Kdorevesi,other,kdorev,Kdorevesi,,
7056,True,Kdt-ka,,kdt-ka,Kdt-ka,,
10452,True,KdTikka,other,kdtik,KdTikka,,
5871,True,Ke,,ke,Ke,,
10309,True,Ke mi,,ke m,Ke mi,64,54
11094,True,Ke mijärvi,,ke mijärv,Ke mijärvi,,
1662,True,KeBrina,,kebr,KeBrina,,
10116,True,Kehrä,other,kehr,Kehrä,,
9758,True,Kehrala,other,kehral,Kehrala,,
9624,True,Kehro,other,kehro,Kehro,61.19236,23.50354
4894,True,Keihäsjärvi,other,keihäsjärv,Keihäsjärvi,,
9844,True,Keiholampi,karelia,keihol,Keiholampi,61.13027,29.87157
6036,True,Keijo,other,keijo,Keijo,,
9846,True,Keikka,other,keik,Keikka,,
1179,True,Keikyä,other,keiky,Keikyä,,
7354,True,Keikyäas,other,keikyäas,Keikyäas,,
7328,True,Keikyäasema,other,keikyäasem,Keikyäasema,,
4031,True,Keikyäkk,other,keikyäk,Keikyäkk,,
7231,True,Keikylä,other,keikyl,Keikylä,,
2784,True,Keimola,other,keimol,Keimola,60.33833,24.8164
11603,True,Keinmäki,other,keinmäk,Keinmäki,,
11164,True,Keitele,karelia,keitel,Keitele,,
4014,True,Keitelekk,other,keitelek,Keitelekk,,
11739,True,Keitelepohja,other,keitelepohj,Keitelepohja,63.20249,25.55746
9386,True,Keitto,karelia,keito,Keitto,,
4432,True,Keittäjä,other,keittäj,Keittäjä,,
12273,True,Kekäleetasuvat,other,kekäleetasuv,Kekäleetasuvat,,
11742,True,Kekijärvi,other,kekijärv,Kekijärvi,,
8036,True,Kekiola,karelia,kekiol,Kekiola,,
8301,True,Kekkilä,karelia,kekkil,Kekkilä,,
12255,True,Kekkonen,other,kekkon,Kekkonen,61.8559,24.01779
12101,True,Kekrinlahti,karelia,kekrinlaht,Kekrinlahti,,
10895,True,Kelhä,other,kelh,Kelhä,61.86432,25.18044
10635,True,Kelho,other,kelho,Kelho,61.27609,23.85201
8161,True,Keljankylä,karelia,keljankyl,Keljankylä,,
10544,True,Keljonkangas,other,keljonkangas,Keljonkangas,62.19258,25.7147
6191,True,Kelkkaja,karelia,kelkkaj,Kelkkaja,,
1626,True,Kelkkala,karelia,kelkkal,Kelkkala,,
6500,True,Kellahti,other,kellaht,Kellahti,61.60156,21.725
7701,True,Kellikoski,other,kellikosk,Kellikoski,,
1242,True,Kellokoski,other,kellokosk,Kellokoski,60.53271,25.10917
11906,True,Kellolahti,other,kellolaht,Kellolahti,63.08333,28.41667
4355,True,Kellomäki,karelia,kellomäk,Kellomäki,,
11299,True,Kellopelto,other,kellopelto,Kellopelto,,
6393,True,Kellosalmi,karelia,kellosalm,Kellosalmi,,
5281,True,Kello,other,kelo,Kellossa,,
7852,True,Keltakangas,other,keltakangas,Keltakangas,60.74714,26.82972
3489,True,Keltaniemi,other,keltaniem,Keltaniemi,61.20924,25.79323
5282,True,Kelto,other,kelto,Kelto,,
9561,True,Kelttu,karelia,keltu,Kelttu,,
6973,True,Kelvä,other,kelv,Kelvä,63.07697,30.09211
3796,True,Kelvola,other,kelvol,Kelvola,,
1267,True,Kemi,other,kemi,Kemi,,
6399,True,Kemi-,other,kemi-,Kemi-,65.94914,24.75035
10392,True,Kemie,other,kemie,Kemie,62.22484,30.34385
