id,name,region,stemmedName,extractedName,latitude,longitude
5666,Tammisalo,other,tammisalo,Tammisalo,60.19226,25.06671
838,Tammiselankylä,karelia,tammiselankyl,Tammiselankylä,,
6902,Tammiselkä,karelia,tammiselk,Tammiselkä,60.26966,29.86402
6174,Tammisto,other,tammisto,Tammisto,60.23333,23.75
3475,Tammisuo,karelia,tammisuo,Tammisuo,60.73333,28.80791
5173,Tammisuo,other,tammisuo,Tammisuo,,
3907,Tammisuo,,tammisuo,Tammisuo,60.73333,28.80791
5425,Tammoin,other,tamo,Tammoin,,
9847,Tamoere,other,tamoer,Tamoere,,
6150,Tampäre,other,tampär,Tampäre,,
1329,Tampere,other,tamper,Tampere,,
9800,Tämpere,other,tämper,Tämpere,,
6394,Tampere-,other,tampere-,Tampere-,,
11821,Tampereellavv,other,tampereellav,Tampereellavv,,
4702,Tampereenmlk,other,tampereenmlk,Tampereenmlk,,
8137,Tamperemlk,other,tamperemlk,Tamperemlk,,
6108,Tampore,other,tampor,Tampore,,
9825,Tamprere,other,tamprer,Tamprere,,
3243,Tamrackissa,,tamrack,Tamrackissa,,
8288,Tamrere,other,tamrer,Tamrere,,
5459,Tamrpela,other,tamrpel,Tamrpela,,
1772,Tani,other,tani,Tani,60.91738,28.04133
2792,Tanila,other,tanil,Tanila,60.71339,21.71423
1978,Tanska,other,tansk,Tanska,,
6706,Tanttala,other,tanttal,Tanttala,60.87004,24.78584
9399,Tanttila,other,tanttil,Tanttila,61.07996,24.94755
3120,Tapani,karelia,tapa,Tapani,,
9646,Tapata,other,tapa,Tapata,,
1865,Tapala,other,tapal,Tapala,60.63266,23.18225
2345,Tapäla,other,tapäl,Tapäla,,
5322,Tapalankylä,other,tapalankyl,Tapalankylä,,
6005,Tapalsaari,other,tapalsaar,Tapalsaari,,
3885,Tapanila,other,tapanil,Tapanila,60.26456,25.02157
2937,Tapaninen,other,tapanin,Tapaninen,60.73145,22.12362
7471,Tapaninkylä,other,tapaninkyl,Tapaninkylä,60.2638,24.99556
7456,tapaturmaisesti,,tapaturmais,tapaturmaisesti,,
10728,Tapiola,karelia,tapiol,Tapiola,60.66097,28.22443
5195,Tapiola,other,tapiol,Tapiola,61.28741,22.92822
5114,Tapiola,,tapiol,Tapiola,61.28741,22.92822
5888,Tapola,karelia,tapol,Tapola,60.61667,28.56667
4213,Tapola,other,tapol,Tapola,60.28333,22.51667
2018,Tappari,karelia,tappar,Tappari,60.51667,30.7
1964,Tappovirta,other,tappovir,Tappovirta,,
3010,Tapulankylä,karelia,tapulankyl,Tapulankylä,,
4253,Tar,,tar,Tar,52.96667,158.41667
9362,Tarhalansaari,karelia,tarhalansaar,Tarhalansaari,,
1941,Tarhapää,other,tarhap,Tarhapää,62.4003,24.69096
10363,Tarinaharju,other,tarinaharju,Tarinaharju,63.06694,27.65462
4374,Tarjasjoki,other,tarjasjok,Tarjasjoki,,
6312,Tarjoilija,other,tarjoilij,Tarjoilija,,
7847,Tarkkala,karelia,tarkkal,Tarkkala,60.26519,29.09429
12138,Tarnala,other,tarnal,Tarnala,61.72385,29.74819
7177,Tarnmela,other,tarnmel,Tarnmela,,
8808,Tarnmiselänkylä,karelia,tarnmiselänkyl,Tarnmiselänkylä,,
11223,Tarpila,karelia,tarpil,Tarpila,60.48333,29.76667
2735,Tartto,karelia,tarto,Tartossa,,
9640,Tarvaala,other,tarvaal,Tarvaala,62.6593,25.30033
6269,Tarvajoki,other,tarvajok,Tarvajoki,,
9326,Tarvasjärvi,other,tarvasjärv,Tarvasjärvi,,
627,Tarvasjoen,other,tarvasjoe,Tarvasjoella,,
2653,Tarvasjoki,other,tarvasjok,Tarvasjoki,,
4242,Tarvasjokikk,other,tarvasjokik,Tarvasjokikk,,
3388,Tarvota,other,tarvo,Tarvota,,
7221,Tasanko,other,tasa,Tasanko,,
11181,Tasapää,other,tasap,Tasapää,61.99624,29.8934
4405,Täsarby,other,täsarby,Täsarby,,
4590,Tatjana,other,tatj,Tatjana,,
3062,Tattara,other,tattar,Tattarassa,,
4770,Taulumäki,other,taulumäk,Taulumäki,62.31709,27.86948
2376,Tauno,karelia,tauno,Tauno,,
2685,Tauno,other,tauno,Tauno,,
2318,Tausela,other,tausel,Tausela,60.63362,23.09829
4564,Tausjärvi,karelia,tausjärv,Tausjärvi,,
10040,Tausti,other,taust,Tausti,,
8634,Tautjärvi,other,tautjärv,Tautjärvi,,
2975,Tavasti,other,tavast,Tavasti,,
3984,Tavastiia,other,tavastiia,Tavastiia,,
2988,Tavastila,other,tavastil,Tavastila,60.56989,26.98188
9286,Tavola,other,tavol,Tavola,60.42611,23.05406
5557,Täyrikk,other,täyrik,Täyrikk,,
11786,Täysä,other,täysä,Täysä,,
6229,Te,,te,Te,,
10349,Te rijoki,,te rijok,Te rijoki,,
5645,Teekerpyy,,teekerpyy,Teekerpyy,,
5205,Teerelä,other,teerel,Teerelä,,
2366,Teerijärvi,other,teerijärv,Teerijärvi,,
3648,Teerijärvikk,other,teerijärvik,Teerijärvikk,,
11461,Teerijoki,other,teerijok,Teerijoki,,
1802,Teerimäki,other,teerimäk,Teerimäki,60.43592,22.39833
10325,Teerisaari,other,teerisaar,Teerisaari,,
3196,Teerlaki,other,teerlak,Teerlaki,,
7414,Tegerby,other,tegerby,Tegerby,,
5037,Tehola,,tehol,Tehola,,
9556,Tehtaat,other,teht,Tehtaat,,
2911,Teijo,other,teijo,Teijo,60.25707,22.953
5552,Teijontehtaat,other,teijonteht,Teijontehtaat,,
1811,Teikari,,teikar,Teikari,62.95,23.15
5380,Teikarsaari,karelia,teikarsaar,Teikarsaari,,
6159,Teikarsaari,other,teikarsaar,Teikarsaari,,
3211,Teisilä,other,teisil,Teisilä,,
1260,Teisko,other,teisko,Teiskossa,,
7820,Teisko-,other,teisko-,Teisko-,,
8660,Teiskokk,other,teiskok,Teiskokk,,
4417,Teiskolahtias,other,teiskolahtias,Teiskolahtias,,
10082,Teivolankartano,other,teivolankartano,Teivolankartano,,
1227,Tekemalahti,karelia,tekemalaht,Tekemalahti,,
1225,Tekemilahti,karelia,tekemilaht,Tekemilahti,,
10691,Telakanava,karelia,telakanav,Telakanava,,
9906,Telkinniemi,karelia,telkinniem,Telkinniemi,61.66528,30.78747
12295,Temes,other,temes,Temes,,
9100,Temilänmäki,karelia,temilänmäk,Temilänmäki,,
10316,Temitänmäki,karelia,temitänmäk,Temitänmäki,,
1489,Temmes,other,temmes,Temmes,64.65556,25.61585
2945,Temmeskk,other,temmesk,Temmeskk,,
10074,Temola,karelia,temol,Temola,60.93444,28.69629
7669,Tenko,other,ten,Tenko,,
9725,Tenala,other,tenal,Tenala,,
5656,Tenhola,karelia,tenhol,Tenhola,,
1290,Tenhola,other,tenhol,Tenhola,60.56056,21.91056
8119,Tenkalahdenkylä,karelia,tenkalahdenkyl,Tenkalahdenkylä,,
8194,Tenkalahti,karelia,tenkalaht,Tenkalahti,61.02511,30.12601
9125,Tenkalähti,karelia,tenkaläht,Tenkalähti,,
4840,Tennilä,other,tennil,Tennilä,60.9579,25.35246
8940,Tentsinsaari,karelia,tentsinsaar,Tentsinsaari,,
7936,Teppanala,karelia,teppanal,Teppanala,,
7937,Teppanala,other,teppanal,Teppanala,61.15305,28.8107
9518,Terni,other,ter,Terni,,
8840,Terälahti,other,terälaht,Terälahti,61.70851,23.90059
8003,Terävälä,karelia,teräväl,Terävälä,,
1992,Terävälä,other,teräväl,Terävälä,61.29136,28.58127
6346,Terhjoki,karelia,terhjok,Terhjoki,,
10484,Terho,other,terho,Terho,,
12227,Teriioki,karelia,teriiok,Teriioki,,
10229,Terijärvi,other,terijärv,Terijärvi,,
4315,Terijärvikk,other,terijärvik,Terijärvikk,,
6103,Terijki,karelia,terijk,Terijki,,
10589,TerijoellaAsuinp,,terijoellaasuinp,TerijoellaAsuinp,,
2513,Terijoellavv,other,terijoellav,Terijoellavv,,
341,Terijoki,karelia,terijok,Terijoki,60.19968,29.70183
6833,Terijoki,other,terijok,Terijoki,,
8797,Terijoki-,karelia,terijoki-,Terijoki-,,
2164,Terijokias,karelia,terijokias,Terijokias,,
2163,Terijokikk,karelia,terijokik,Terijokikk,,
5124,Terimäki,karelia,terimäk,Terimäki,,
10027,Teriniemi,other,teriniem,Teriniemi,,
10498,Terjoella,,terjoe,Terjoella,,
4260,Teronja,other,teronj,Teronja,,
12147,Terovaara,karelia,terovaar,Terovaara,62.07672,31.36356
7895,Terttilä,other,terttil,Terttilä,60.5418,23.55768
6966,Teru,karelia,teru,Teru,61.56616,33.38792
4115,Tervaj,,tervaj,Tervaj,,
388,Tervajärvi,karelia,tervajärv,Tervajärvi,61.39245,30.03559
3208,Tervajärvi,other,tervajärv,Tervajärvi,64.65,28.85
2575,Tervajoki,karelia,tervajok,Tervajoki,60.6904,28.49237
1246,Tervajoki,other,tervajok,Tervajoki,63,22.16667
9408,Tervajokias,other,tervajokias,Tervajokias,,
9770,Tervajokikk,other,tervajokik,Tervajokikk,,
9876,Tervakoksi,other,tervako,Tervakoksi,,
6751,Tervakoski,other,tervakosk,Tervakoskella,,
5296,Tervalampi,other,terval,Tervalampi,60.76667,24.08333
2140,Tervalankylä,karelia,tervalankyl,Tervalankylä,,
7919,Tervaniemi,karelia,tervaniem,Tervaniemi,,
9126,Tervaniemi,other,tervaniem,Tervaniemi,64.13333,27.3
5820,Tervasjoki,other,tervasjok,Tervasjoki,,
2932,Tervo,other,tervo,Tervo,62.95,26.75
604,Tervokk,other,tervok,Tervokk,,
1415,Tervola,karelia,tervol,Tervola,61.01667,29.88333
541,Tervola,other,tervol,Tervola,66.08333,24.8
8112,Tervöla,other,tervöl,Tervöla,,
10761,Tervola Kasvattitytär,,tervola kasvattitytär,Tervola Kasvattitytär,,
1006,Tervolakk,other,tervolak,Tervolakk,,
4920,Tervu,karelia,tervu,Tervu,61.31331,30.11918
4347,Tervunkylä,karelia,tervunkyl,Tervunkylä,,
7805,Tesjoki,other,tesjok,Tesjoki,60.47097,26.30685
5698,Teuolassa,,teuola,Teuolassa,,
6284,Teuranperä,other,teuranper,Teuranperä,,
7906,Teuro,other,teuro,Teuro,61.07788,24.83803
189,Teuva,other,teuva,Teuva,62.4819,21.74156
2863,Teuvakk,other,teuvak,Teuvakk,,
11936,Teuvo,other,teuvo,Teuvo,,
6632,Teuya,other,teuya,Teuya,,
3450,Tevaniemi,karelia,tevaniem,Tevaniemi,,
9348,Tevaniemi,other,tevaniem,Tevaniemi,61.85665,23.05853
10416,Tiehaara,other,tiehaar,Tiehaara,,
12311,Tielampi,karelia,tielamp,Tielampi,,
3843,Tienhaara,karelia,tienhaar,Tienhaara,60.7565,28.64689
6395,Tienhaara,other,tienhaar,Tienhaara,62.85,30.11667
1282,Tienhaarankylä,karelia,tienhaarankyl,Tienhaarankylä,,
12041,Tiensuu,other,tiensu,Tiensuu,63.25995,30.09755
4252,Tiensuunkylä,other,tiensuunkyl,Tiensuunkylä,,
8440,Tiesmäki,other,tiesmäk,Tiesmäki,,
5410,Tietävälä,karelia,tietäväl,Tietävälä,61.15254,29.10198
7545,Tietävälä,other,tietäväl,Tietävälä,,
5541,Tiiala,karelia,tiiala,Tiiala,61.35231,31.73658
8803,Tiihala,other,tiihal,Tiihala,61.42908,24.09576
8766,Tiihalankylä,other,tiihalankyl,Tiihalankylä,,
8892,Tiiksjärvi,other,tiiksjärv,Tiiksjärvi,,
7632,Tiilää,other,tiilä,Tiilää,60.54892,25.69198
11932,Tiileä,other,tiile,Tiileä,,
3492,Tiiliruukki,karelia,tiiliruuk,Tiiliruukki,,
12285,Tiilua,karelia,tiilu,Tiilua,,
6400,Tiirijärvi,other,tiirijärv,Tiirijärvi,,
8231,Tiirismaa,other,tiirism,Tiirismaa,61.01667,25.56667
11183,Tiistenjoki,other,tiistenjok,Tiistenjoki,62.90763,23.24378
1454,Tiitua,karelia,tiitu,Tiitua,60.75433,30.05637
10620,Tikka,other,tik,Tikka,62.2198,25.76139
12297,Tikatasuvat,other,tikatasuv,Tikatasuvat,,
815,Tikkakoski,other,tikkakosk,Tikkakoski,62.38957,25.64827
7489,Tikkala,karelia,tikkal,Tikkala,,
2180,Tikkala,other,tikkal,Tikkala,64.08333,29.21667
10299,Tikkalaas,other,tikkalaas,Tikkalaas,,
10800,Tikkamannila,other,tikkamannil,Tikkamannila,62.38309,25.69359
7371,Tikkaro,other,tikkaro,Tikkaro,60.53599,25.22647
7857,Tikkimäenpys,other,tikkimäenpys,Tikkimäenpys,,
5596,Tikkurila,other,tikkuril,Tikkurila,60.29349,25.03758
6390,Tikkurilaas,other,tikkurilaas,Tikkurilaas,,
2231,Tila,other,tila,Tila,,
3731,Tilanpintaalaon,other,tilanpintaalao,Tilanpintaalaon,,
9168,Tilda,other,tild,Tilda,,
8240,Tilkane,other,tilkan,Tilkane,,
8214,Tillola,other,tillol,Tillola,60.88263,26.41227
7068,Tiltti,other,tilt,Tiltti,,
12074,Timitra,other,timitr,Timitra,,
9169,Timo,other,timo,Timo,,
11441,Timola,other,timol,Timola,64.06667,26.95
11082,Timperi,karelia,timper,Timperi,,
2797,Timperi,other,timper,Timperi,60.79127,28.20485
9652,Timperilä,karelia,timperil,Timperilä,,
6887,Tintinen,other,tintin,Tintinen,,
4786,Tirhiä,karelia,tirh,Tirhiä,,
5164,Tirilä,other,tiril,Tirilä,61.05766,28.2443
7989,Tirttula,karelia,tirttul,Tirttula,,
12420,Tirttuia,karelia,tirtuia,Tirttuia,,
1283,Tirva,other,tirv,Tirva,60.94356,27.03872
4240,Tiskarla,other,tiskarl,Tiskarla,60.56999,23.2014
12238,Titto,karelia,tito,Titto,,
554,Tiukka,other,tiuk,Tiukka,62.33333,21.5
4208,Tiukkaas,other,tiukkaas,Tiukkaas,,
11273,Tiukula,other,tiukul,Tiukula,,
7126,Tiura,other,tiura,Tiura,,
394,Tiuri,karelia,tiuri,Tiuri,60.86113,29.82136
9240,Tiurila,karelia,tiuril,Tiurila,,
6479,Tiuriniemi,other,tiuriniem,Tiuriniemi,,
10673,Tiurinniemi,other,tiurinniem,Tiurinniemi,,
3229,Tiurinsaari,karelia,tiurinsaar,Tiurinsaari,60.36007,28.48377
2592,Tiurola,karelia,tiurol,Tiurola,,
6344,Tiurula,karelia,tiurul,Tiurula,61.21554,29.86386
6830,Tiuruniemi,karelia,tiuruniem,Tiuruniemi,,
2717,Tiuruniemi,other,tiuruniem,Tiuruniemi,61.1977,28.66899
7437,Tiurunniemi,other,tiurunniem,Tiurunniemi,,
11128,Tiusala,other,tiusal,Tiusala,,
5390,Tiutinen,other,tiutin,Tiutinen,60.46965,26.97979
1958,Tl,,tl,Tl,60.65647,23.12255
7124,Tlelsinki,other,tlelsink,Tlelsinki,,
5054,tlimäki,other,tlimäk,tlimäki,,
4274,To,,to,To,,
10213,Toh,,toh,Toh,,
10376,Toh majärvi,,toh majärv,Toh majärvi,,
12133,Tohmajäivi,other,tohmajäiv,Tohmajäivi,,
772,Tohmajärvi,karelia,tohmajärv,Tohmajärvi,,
87,Tohmajärvi,other,tohmajärv,Tohmajärvi,62.18333,30.38333
5414,Tohmajärvias,other,tohmajärvias,Tohmajärvias,,
4649,Tohmajärvikk,other,tohmajärvik,Tohmajärvikk,,
4996,Tohojampi,other,toho,Tohojampi,,
497,Toholampi,other,tohol,Toholampi,63.76667,24.25
488,Toholampikk,other,toholampik,Toholampikk,,
5220,Toija,other,toija,Toija,,
568,Toijala,other,toijal,Toijala,60.4,23.1
7709,Toijalaas,other,toijalaas,Toijalaas,,
6460,Toijalakk,other,toijalak,Toijalakk,,
4882,Toikkala,other,toikkal,Toikkala,60.96307,27.83651
5057,Toini,other,toini,Toini,,
10814,Toinionkoski,other,toinionkosk,Toinionkoski,,
11860,Toisesta avioliitosta,,toisesta avioliito,Toisesta avioliitosta,,
7440,Toissalo,other,toissalo,Toissalo,,
11771,Toisvesi,other,toisv,Toisvesi,62.38333,23.85
6705,Toivaa,other,toiva,Toivaa,,
1742,Toivakka,other,toivak,Toivakka,62.1,26.08333
10517,Toivak ka,,toivak k,Toivak ka,,
3686,Toivakkakk,other,toivakkak,Toivakkakk,,
11344,Toivala,other,toival,Toivalassa,,
1088,Toivila,other,toivil,Toivila,60.49542,22.97934
605,Toivo,other,toivo,Toivo,,
6180,Toivokkakk,other,toivokkak,Toivokkakk,,
4093,Toivola,karelia,toivol,Toivola,60.64205,30.50388
8912,Toivola,other,toivol,Toivola,62.25,29.75
10091,Toivonniemi,other,toivonniem,Toivonniemi,,
5970,Toivonoja,other,toivono,Toivonoja,60.96667,26.01667
5330,Tojala,other,tojal,Tojala,62.9167,21.96715
10712,Tokkarlahti,karelia,tokkarlaht,Tokkarlahti,61.68116,30.75211
10288,Tokrajärvi,other,tokrajärv,Tokrajärvi,62.76211,30.61658
1446,Toksava,karelia,toksav,Toksava,,
866,Toksova,karelia,toksov,Toksova,,
5009,Toli,karelia,toli,Toli,,
10135,ToljaU,other,toljau,ToljaU,,
6244,Tolkkinen,other,tolkkin,Tolkkinen,,
6770,Tolola,other,tolol,Tolola,64.35,28.05
11173,Tolosenmäki,other,tolosenmäk,Tolosenmäki,62.13901,30.02888
10073,Tolppala,karelia,tolppal,Tolppala,,
3563,Tolsterniemi,karelia,tolsterniem,Tolsterniemi,60.77593,30.23472
11373,Tölvä,other,tölv,Tölvä,63.20107,27.37472
1971,Tolvajärvi,karelia,tolvajärv,Tolvajärvi,62.28102,31.4724
4973,Tolvajärvi,other,tolvajärv,Tolvajärvi,,
12265,Tolvajärvel-lä,,tolvajärvel-l,Tolvajärvel-lä,,
11830,Tolvajärvenkylä,karelia,tolvajärvenkyl,Tolvajärvenkylä,,
8192,Tomijärvi,other,tomijärv,Tomijärvi,,
9247,Tomiselkä,karelia,tomiselk,Tomiselkä,,
9000,Tommila,other,tommil,Tommila,,
5314,Tommola,other,tommol,Tommola,61.28257,27.15902
5699,Tommoo,other,tomo,Tommoo,,
12300,Tomula,karelia,tomul,Tomula,,
9133,Tönnä,other,tön,Tönnä,,
7551,Tönnö,other,tönö,Tönnö,60.79763,25.70379
859,tontin,other,tont,tontin,,
10572,Tonteri,karelia,tonter,Tonteri,60.28086,30.00804
6741,Tontsala,other,tontsal,Tontsala,,
7368,Tonttimäki,other,tonttimäk,Tonttimäki,,
5137,Töölö,other,töölö,Töölö,60.17298,24.92515
7161,Topeno,other,topeno,Topeno,60.76724,24.29566
8928,Torasjoki,other,torasjok,Torasjoki,,
5473,Torhola,other,torhol,Torhola,60.80162,25.05454
7578,Torijoki,karelia,torijok,Torijoki,,
4396,Torikka,other,torik,Torikka,60.25942,22.63343
6690,Torinmaa,other,torinm,Torinmaa,,
11879,Törisevällä,,törisev,Törisevällä,,
7509,Torittu,other,toritu,Torittu,61.44866,25.09768
3747,Torkitovat,other,torkitov,Torkitovat,,
9807,Torkkeli,other,torkkel,Torkkeli,,
11839,Torkkelinmäki,karelia,torkkelinmäk,Torkkelinmäki,,
5434,Torkola,other,torkol,Torkola,,
4130,Törmä,other,törm,Törmä,66.76759,27.35969
11931,Törnävä,other,törnäv,Törnävä,62.7635,22.84402
3242,Tornio,other,tornio,Torniossa,,
10668,Tornio k,,tornio k,Tornio k,,
8846,Torniomäki,other,torniomäk,Torniomäki,,
7813,Torniomlk,other,torniomlk,Torniomlk,,
7860,Tornionmlk,other,tornionmlk,Tornionmlk,,
6444,Tornionyläpuoli,other,tornionyläpuol,Tornionyläpuoli,,
1657,Torniossav,other,torniossav,Torniossav,,
9550,Tornip,other,tornip,Tornip,,
11820,Tornoio,other,tornoio,Tornoio,,
4403,Toronto,other,toronto,Toronto,,
11305,Toronto-,other,toronto-,Toronto-,,
4346,Torppa,other,torp,Torppa,,
7638,Torpinkylä,other,torpinkyl,Torpinkylä,,
5934,Torro-,other,torro-,Torro-,,
10692,Torsalonkylä,other,torsalonkyl,Torsalonkylä,,
8513,Torsansalo,other,torsansalo,Torsansalo,61.45621,29.17497
5454,Torso,other,torso,Torso,,
7817,Torsti,other,torst,Torsti,,
4508,Tortinmäki,other,tortinmäk,Tortinmäki,60.68731,22.42804
4192,Torvajoki,other,torvajok,Torvajoki,,
9034,Torvoila,other,torvoil,Torvoila,61.25494,24.5568
2567,Torvola,other,torvol,Torvola,,
3102,TotikkaKahkaato,karelia,totikkakahkaato,TotikkaKahkaato,,
4929,Totkiniemi,other,totkiniem,Totkiniemi,,
1027,Tottijärvi,other,tottijärv,Tottijärvi,61.40033,23.34337
4216,Tottijärvikk,other,tottijärvik,Tottijärvikk,,
12005,Toukolahti,other,toukolaht,Toukolahti,,
5479,Toukori,other,toukor,Toukori,,
6370,Tounas,other,tounas,Tounas,,
7659,Touru,other,touru,Touru,,
8433,Töykkylä,other,töykkyl,Töykkylä,61.00028,25.15179
1499,Töyssä,other,töys,Töyssä,,
218,Töysä,other,töysä,Töysä,62.63333,23.88333
1498,Töysäas,other,töysäas,Töysäas,,
4730,Töysäkk,other,töysäk,Töysäkk,,
4108,Töysö,other,töysö,Töysö,,
10059,Tqrnio,other,tqrnio,Tqrnio,,
5621,Tsekkoslovakia,other,tsekkoslovak,Tsekkoslovakia,,
12182,Tserepovits,karelia,tserepovits,Tserepovitsissa,,
11133,Tsmm,other,tsm,Tsmm,,
10380,Tsokki,karelia,tsok,Tsokki,62.32307,31.20855
4904,Tu,,tu,Tu,60.45148,22.26869
11045,Tu-lemajärvi,,tu-lemajärv,Tu-lemajärvi,,
9899,Tuasaari,other,tuasaar,Tuasaari,,
5806,Tuhkala,karelia,tuhkal,Tuhkala,65.69469,30.77401
9961,Tuhkala,other,tuhkal,Tuhkala,64.05,28.06667
9415,Tuhku,other,tuhku,Tuhku,,
11092,Tuikka,other,tuik,Tuikka,,
2309,Tuimala,other,tuimal,Tuimala,,
5353,Tuimola,other,tuimol,Tuimola,,
8221,Tuira,other,tuira,Tuira,65.02607,25.47064
1540,Tuiskula,other,tuiskul,Tuiskula,61.17518,22.23672
8099,Tuittula,other,tuittul,Tuittula,61.13354,24.6009
922,Tukholma,other,tukholm,Tukholma,,
10616,Tukhplma,other,tukhplm,Tukhplma,,
11440,Tukiala,other,tukial,Tukiala,63.15,28.58333
5572,Tukianmäki,karelia,tukianmäk,Tukianmäki,61.67733,30.78438
6354,Tukioillaon,other,tukioilao,Tukioillaon,,
2056,Tukionmäki,karelia,tukionmäk,Tukionmäki,,
3122,tukkumyyjä,other,tukkumyyj,tukkumyyjä,,
11531,Tuknolma,other,tuknolm,Tuknolma,,
10501,Tukola,karelia,tukol,Tukola,,
3114,tukseen,,tuks,tukseen,,
11642,Tulla,other,tul,Tulla,,
3772,Tulema,karelia,tulem,Tulema,61.3635,31.86842
6466,Tulema,other,tulem,Tulema,,
10030,Tulemajärvi,karelia,tulemajärv,Tulemajärvi,,
11161,Tulemanjoki,karelia,tulemanjok,Tulemanjoki,,
6590,Tulkkila,other,tulkkil,Tulkkila,61.26051,22.34775
6096,Tullivartija,other,tullivartij,Tullivartija,,
6032,Tulola,karelia,tulol,Tulola,61.69785,30.87536
11065,Tulolansaari,karelia,tulolansaar,Tulolansaaressa,,
4065,Tuloma,other,tulom,Tuloma,,
10232,Tulomajärvellä,,tulomajärv,Tulomajärvellä,,
4547,Tulomajoki,other,tulomajok,Tulomajoki,,
11544,Tunkelo,other,tunkelo,Tunkelo,,
6870,Tunkkari,other,tunkkar,Tunkkari,63.50183,23.74971
12199,Tunninen,karelia,tunnin,Tunninen,,
6703,Tuohikotti,other,tuohikot,Tuohikotti,61.09163,27.06379
9666,Tuohikottinkylä,other,tuohikottinkyl,Tuohikottinkylä,,
12299,Tuohtii,karelia,tuoht,Tuohtii,,
10780,Tuoks,,tuoks,Tuoks,,
8375,Tuoksiahti,karelia,tuoksiaht,Tuoksiahti,,
6288,Tuoksjärvi,karelia,tuoksjärv,Tuoksjärvi,61.74095,30.53444
6576,Tuoksjärvi,other,tuoksjärv,Tuoksjärvi,,
10749,Tuoksjärvi,,tuoksjärv,Tuoksjärvi,61.74095,30.53444
10700,Tuokslahdella,,tuokslahd,Tuokslahdella,,
4831,Tuokslahti,karelia,tuokslaht,Tuokslahti,61.68311,30.56379
6838,Tuokslahti,other,tuokslaht,Tuokslahti,,
10778,Tuokslahti,,tuokslaht,Tuokslahti,61.68311,30.56379
12086,Tuokslahtija,karelia,tuokslahtij,Tuokslahtija,,
4362,Tuomarila,other,tuomaril,Tuomarila,60.20341,24.68551
9040,Tuomarinkylä,other,tuomarinkyl,Tuomarinkylä,60.25659,24.9672
11028,Tuomarniemi,other,tuomarniem,Tuomarniemi,,
4694,Tuomikylä,other,tuomikyl,Tuomikylä,62.73019,22.71542
172,Tuomioja,other,tuomio,Tuomioja,64.60629,25.02316
7890,Tuomisto,other,tuomisto,Tuomisto,61.36667,21.83333
3748,Tuomola,other,tuomol,Tuomola,,
7666,Tuonia,other,tuon,Tuonia,,
4743,Tuorila,other,tuoril,Tuorila,60.44963,25.58611
4427,Tuorla,other,tuorl,Tuorla,,
3655,Tuorsniemi,other,tuorsniem,Tuorsniemellä,,
1872,Tuovila,other,tuovil,Tuovila,64.25988,27.745
6456,Tuovilaas,other,tuovilaas,Tuovilaas,,
4843,Tuovilahdenkylä,other,tuovilahdenkyl,Tuovilahdenkylä,,
11308,Tuovilanlahti,other,tuovilanlaht,Tuovilanlahti,63.23333,27.1
1047,Tupala,other,tupal,Tupala,,
11492,Tupos,other,tupos,Tupos,64.86345,25.49978
4498,Tuppuralinnake,karelia,tuppuralinnak,Tuppuralinnake,,
6418,Tuppurimäki,other,tuppurimäk,Tuppurimäki,,
8573,Tuprova,other,tuprov,Tuprova,,
4468,Turajärvi,other,turajärv,Turajärvi,61.13482,21.95601
1497,Turenki,other,turenk,Turenki,60.91667,24.63333
4601,Turenkias,other,turenkias,Turenkias,,
9444,Turenkikk,other,turenkik,Turenkikk,,
12071,Turhanvaara,karelia,turhanvaar,Turhanvaara,,
1789,Turjcu,other,turjcu,Turjcu,,
4684,Turkki,other,turk,Turkki,,
9683,Turkiala,other,turkial,Turkiala,,
6825,Turkinkylä,other,turkinkyl,Turkinkylä,,
4376,Turkinsaari,karelia,turkinsaar,Turkinsaari,,
5720,Turkistan,other,turkist,Turkistan,,
12404,Turkitasuvat,other,turkitasuv,Turkitasuvat,,
662,Turku,karelia,turku,Turku,,
292,Turku,other,turku,Turku,60.45148,22.26869
9101,Turku-,other,turku-,Turku-,,
2307,TurLAs,other,turlas,TurLAs,,
2222,Turpeela,other,turpeel,Turpeela,,
9995,Tursa,other,turs,Tursa,61.10234,23.27982
8773,Tursola,other,tursol,Tursola,61.43864,24.39706
3550,Turtola,other,turtol,Turtolassa,,
4301,Turun,other,turu,Turu,,
12210,Turunkoski,other,turunkosk,Turunkoski,,
6787,Turunkoskl,other,turunkoskl,Turunkoskl,,
6631,Turunlähellä,other,turunläh,Turunlähellä,,
5801,Turunsaaristo,other,turunsaaristo,Turunsaaristo,,
11096,Turusetasuvatv,other,turusetasuvatv,Turusetasuvatv,,
9279,Turussavuosina,other,turussavuos,Turussavuosina,,
3650,Tutinkylä,karelia,tutinkyl,Tutinkylä,,
6291,tutkinnonv,other,tutkinnonv,tutkinnonv,,
12410,Tuu,,tuu,Tuu,,
9576,Tuuhonen,other,tuuhon,Tuuhonen,62.06828,24.14201
8627,Tuukkala,other,tuukkal,Tuukkala,61.72297,26.57337
11159,Tuula,other,tuula,Tuula,,
5302,Tuulalääni,karelia,tuulal,Tuulalääni,,
9733,Tuulas,other,tuulas,Tuulas,,
1810,Tuulenkylä,other,tuulenkyl,Tuulenkylä,62.11766,22.71979
2877,Tuulikkio,other,tuulikio,Tuulikkio,,
8040,Tuullos,other,tuullos,Tuullos,,
